시간,현재가,전일대비,체결량,거래량
13:54:00,18615,5,1000,51998521
13:54:00,18615,5,1,51997521
13:54:00,18615,5,100,51997520
13:53:59,18615,5,1,51997420
13:53:59,18615,5,150,51997419
13:53:58,18615,5,30,51997269
13:53:58,18615,5,47,51997239
13:53:58,18615,5,100,51997192
13:53:57,18615,5,1,51997092
13:53:57,18615,5,500,51997091
13:53:57,18615,5,759,51996591
13:53:57,18615,5,1,51995832
13:53:57,18620,10,150,51995831
13:53:57,18615,5,212,51995681
13:53:57,18615,5,152,51995469
13:53:57,18615,5,89,51995317
13:53:57,18615,5,110,51995228
13:53:56,18625,15,20,51995118
13:53:56,18620,10,1,51995098
13:53:56,18620,10,9670,51995097
13:53:55,18615,5,27,51985427
13:53:55,18615,5,1,51985400
13:53:54,18615,5,30,51985399
13:53:54,18610,0,20,51985369
13:53:54,18610,0,6000,51985349
13:53:54,18615,5,20,51979349
13:53:54,18615,5,100,51979329
13:53:54,18610,0,65,51979229
13:53:54,18610,0,69,51979164
13:53:53,18615,5,1,51979095
13:53:53,18615,5,69,51979094
13:53:53,18615,5,1,51979025
13:53:53,18615,5,1,51979024
13:53:53,18615,5,1,51979023
13:53:53,18615,5,1,51979022
13:53:53,18615,5,1,51979021
13:53:53,18615,5,1,51979020
13:53:53,18615,5,1,51979019
13:53:53,18615,5,1,51979018
13:53:53,18615,5,1,51979017
13:53:53,18615,5,1,51979016
13:53:53,18615,5,1,51979015
13:53:53,18615,5,1,51979014
13:53:53,18615,5,1,51979013
13:53:53,18615,5,1,51979012
13:53:53,18615,5,1,51979011
13:53:53,18615,5,65,51979010
13:53:53,18615,5,1,51978945
13:53:53,18615,5,1,51978944
13:53:53,18615,5,1,51978943
13:53:53,18615,5,1,51978942
13:53:53,18615,5,1,51978941
13:53:53,18615,5,1,51978940
13:53:53,18615,5,1,51978939
13:53:53,18615,5,1,51978938
13:53:53,18615,5,1,51978937
13:53:53,18615,5,1,51978936
13:53:53,18615,5,1,51978935
13:53:53,18615,5,1,51978934
13:53:53,18615,5,1,51978933
13:53:53,18615,5,1,51978932
13:53:53,18615,5,1,51978931
13:53:53,18615,5,1,51978930
13:53:53,18615,5,1,51978929
13:53:53,18615,5,1,51978928
13:53:53,18615,5,1,51978927
13:53:53,18615,5,1,51978926
13:53:53,18615,5,1,51978925
13:53:53,18615,5,1,51978924
13:53:53,18615,5,1,51978923
13:53:53,18615,5,1,51978922
13:53:53,18615,5,1,51978921
13:53:53,18615,5,1,51978920
13:53:53,18615,5,1,51978919
13:53:53,18615,5,1,51978918
13:53:53,18615,5,1,51978917
13:53:53,18615,5,1,51978916
13:53:53,18615,5,1,51978915
13:53:53,18615,5,8150,51978914
13:53:53,18610,0,3384,51970764
13:53:53,18610,0,27,51967380
13:53:53,18610,0,1114,51967353
13:53:53,18610,0,600,51966239
13:53:51,18610,0,300,51965639
13:53:51,18615,5,8,51965339
13:53:51,18610,0,10,51965331
13:53:51,18615,5,1,51965321
13:53:50,18615,5,1,51965320
13:53:50,18615,5,5,51965319
13:53:50,18615,5,374,51965314
13:53:49,18620,10,500,51964940
13:53:48,18615,5,49,51964440
13:53:47,18615,5,400,51964391
13:53:47,18615,5,1839,51963991
13:53:46,18620,10,536,51962152
13:53:46,18620,10,5,51961616
13:53:46,18615,5,5,51961611
13:53:45,18615,5,5131,51961606
13:53:45,18620,10,4869,51956475
13:53:44,18620,10,538,51951606
13:53:44,18620,10,20,51951068
13:53:44,18620,10,128,51951048
13:53:44,18620,10,286,51950920
13:53:43,18625,15,50,51950634
13:53:43,18625,15,24521,51950584
13:53:43,18625,15,4763,51926063
13:53:43,18625,15,100,51921300
13:53:43,18625,15,5700,51921200
13:53:42,18625,15,2000,51915500
13:53:42,18625,15,10,51913500
13:53:42,18630,20,1,51913490
13:53:41,18630,20,5,51913489
13:53:41,18625,15,2338,51913484
13:53:41,18625,15,10,51911146
13:53:41,18630,20,100,51911136
13:53:40,18630,20,100,51911036
13:53:39,18630,20,10,51910936
13:53:39,18630,20,1,51910926
13:53:39,18630,20,100,51910925
13:53:39,18630,20,1648,51910825
13:53:39,18635,25,320,51909177
13:53:38,18635,25,50,51908857
13:53:38,18635,25,2,51908807
13:53:37,18635,25,500,51908805
13:53:36,18635,25,5,51908305
13:53:35,18635,25,50,51908300
13:53:35,18635,25,1,51908250
13:53:35,18635,25,20,51908249
13:53:34,18635,25,10,51908229
13:53:34,18630,20,10,51908219
13:53:34,18635,25,30,51908209
13:53:34,18635,25,10,51908179
13:53:34,18635,25,6448,51908169
13:53:33,18635,25,10,51901721
13:53:32,18640,30,1000,51901711
13:53:31,18635,25,20,51900711
13:53:31,18640,30,831,51900691
13:53:31,18640,30,24578,51899860
13:53:31,18640,30,5,51875282
13:53:31,18640,30,152,51875277
13:53:31,18640,30,255,51875125
13:53:29,18640,30,36,51874870
13:53:28,18640,30,10,51874834
13:53:26,18640,30,1,51874824
13:53:26,18640,30,192,51874823
13:53:26,18635,25,3,51874631
13:53:26,18640,30,421,51874628
13:53:26,18640,30,4,51874207
13:53:26,18640,30,160,51874203
13:53:26,18640,30,67,51874043
13:53:25,18640,30,500,51873976
13:53:25,18640,30,2906,51873476
13:53:24,18640,30,11,51870570
13:53:24,18640,30,1,51870559
13:53:24,18640,30,1,51870558
13:53:24,18640,30,1,51870557
13:53:24,18640,30,1,51870556
13:53:24,18640,30,1000,51870555
13:53:24,18640,30,1,51869555
13:53:24,18640,30,1,51869554
13:53:24,18640,30,1,51869553
13:53:24,18640,30,1,51869552
13:53:24,18640,30,1,51869551
13:53:23,18640,30,1640,51869550
13:53:22,18640,30,1,51867910
13:53:22,18640,30,1,51867909
13:53:22,18640,30,78,51867908
13:53:21,18635,25,3400,51867830
13:53:21,18640,30,100,51864430
13:53:21,18640,30,1192,51864330
13:53:21,18640,30,1,51863138
13:53:20,18640,30,370,51863137
13:53:19,18635,25,10,51862767
13:53:19,18635,25,900,51862757
13:53:18,18635,25,1,51861857
13:53:18,18635,25,50,51861856
13:53:18,18635,25,1192,51861806
13:53:17,18640,30,2,51860614
13:53:17,18640,30,2,51860612
13:53:15,18640,30,100,51860610
13:53:15,18640,30,10,51860510
13:53:14,18640,30,1,51860500
13:53:14,18640,30,1,51860499
13:53:14,18640,30,4035,51860498
13:53:12,18645,35,100,51856463
13:53:12,18640,30,3,51856363
13:53:12,18640,30,50,51856360
13:53:11,18640,30,20,51856310
13:53:10,18640,30,1,51856290
13:53:09,18640,30,1,51856289
13:53:08,18640,30,1,51856288
13:53:08,18640,30,167,51856287
13:53:07,18645,35,5000,51856120
13:53:07,18645,35,1,51851120
13:53:07,18645,35,1,51851119
13:53:07,18645,35,1,51851118
13:53:07,18645,35,1,51851117
13:53:07,18645,35,1,51851116
13:53:07,18645,35,1,51851115
13:53:07,18645,35,1,51851114
13:53:07,18645,35,1,51851113
13:53:07,18645,35,1,51851112
13:53:07,18645,35,1,51851111
13:53:07,18645,35,1,51851110
13:53:07,18645,35,1,51851109
13:53:07,18645,35,1,51851108
13:53:07,18645,35,1,51851107
13:53:07,18645,35,1,51851106
13:53:07,18645,35,1,51851105
13:53:07,18645,35,1,51851104
13:53:07,18645,35,1,51851103
13:53:07,18645,35,1,51851102
13:53:07,18645,35,1,51851101
13:53:07,18645,35,1,51851100
13:53:07,18645,35,1,51851099
13:53:07,18645,35,1,51851098
13:53:07,18645,35,1,51851097
13:53:07,18645,35,1,51851096
13:53:07,18645,35,1,51851095
13:53:07,18645,35,1,51851094
13:53:07,18645,35,1,51851093
13:53:07,18645,35,1,51851092
13:53:07,18645,35,1,51851091
13:53:07,18645,35,1,51851090
13:53:07,18645,35,1,51851089
13:53:07,18645,35,1,51851088
13:53:07,18645,35,1,51851087
13:53:07,18645,35,1,51851086
13:53:07,18645,35,1,51851085
13:53:07,18645,35,1,51851084
13:53:07,18645,35,1,51851083
13:53:07,18645,35,1,51851082
13:53:07,18645,35,1,51851081
13:53:07,18645,35,1,51851080
13:53:07,18645,35,1,51851079
13:53:07,18645,35,1,51851078
13:53:07,18645,35,1,51851077
13:53:07,18645,35,1,51851076
13:53:07,18645,35,1,51851075
13:53:07,18645,35,1,51851074
13:53:07,18645,35,1,51851073
13:53:07,18645,35,1,51851072
13:53:07,18645,35,1,51851071
13:53:07,18645,35,1,51851070
13:53:07,18645,35,1,51851069
13:53:07,18645,35,1,51851068
13:53:07,18645,35,1,51851067
13:53:07,18645,35,1,51851066
13:53:07,18645,35,1,51851065
13:53:07,18645,35,1,51851064
13:53:07,18645,35,1,51851063
13:53:07,18645,35,1,51851062
13:53:07,18645,35,1,51851061
13:53:07,18645,35,1,51851060
13:53:07,18645,35,1,51851059
13:53:07,18645,35,1,51851058
13:53:07,18645,35,1,51851057
13:53:07,18645,35,1,51851056
13:53:07,18645,35,1,51851055
13:53:07,18645,35,1,51851054
13:53:07,18645,35,1,51851053
13:53:07,18645,35,1,51851052
13:53:07,18645,35,1,51851051
13:53:07,18645,35,1,51851050
13:53:07,18645,35,1,51851049
13:53:07,18645,35,1,51851048
13:53:07,18645,35,1,51851047
13:53:07,18645,35,1,51851046
13:53:07,18645,35,1,51851045
13:53:07,18645,35,1,51851044
13:53:07,18645,35,5000,51851043
13:53:06,18640,30,1,51846043
13:53:06,18640,30,1,51846042
13:53:05,18640,30,16,51846041
13:53:05,18640,30,1,51846025
13:53:05,18640,30,13356,51846024
13:53:05,18645,35,1,51832668
13:53:05,18645,35,145,51832667
13:53:05,18645,35,210,51832522
13:53:05,18645,35,145,51832312
13:53:05,18645,35,212,51832167
13:53:05,18645,35,351,51831955
13:53:05,18645,35,360,51831604
13:53:05,18645,35,2,51831244
13:53:05,18645,35,42,51831242
13:53:05,18645,35,84,51831200
13:53:05,18645,35,17,51831116
13:53:04,18640,30,1009,51831099
13:53:04,18645,35,47,51830090
13:53:03,18640,30,25,51830043
13:53:03,18640,30,500,51830018
13:53:03,18640,30,24567,51829518
13:53:03,18640,30,500,51804951
13:53:03,18640,30,25033,51804451
13:53:03,18635,25,5,51779418
13:53:01,18640,30,100,51779413
13:53:01,18640,30,8,51779313
13:53:01,18640,30,5,51779305
13:52:57,18640,30,300,51779300
13:52:56,18640,30,10183,51779000
13:52:55,18640,30,10,51768817
13:52:55,18640,30,100,51768807
13:52:55,18640,30,1000,51768707
13:52:55,18640,30,8707,51767707
13:52:53,18635,25,146,51759000
13:52:53,18635,25,5000,51758854
13:52:53,18635,25,130,51753854
13:52:53,18635,25,5204,51753724
13:52:52,18635,25,30,51748520
13:52:50,18630,20,2,51748490
13:52:49,18630,20,71,51748488
13:52:49,18635,25,10,51748417
13:52:48,18630,20,205,51748407
13:52:48,18630,20,1400,51748202
13:52:48,18630,20,700,51746802
13:52:48,18630,20,900,51746102
13:52:48,18630,20,1800,51745202
13:52:48,18630,20,200,51743402
13:52:48,18635,25,1,51743202
13:52:47,18635,25,30,51743201
13:52:46,18635,25,25,51743171
13:52:46,18630,20,1300,51743146
13:52:45,18635,25,14576,51741846
13:52:45,18640,30,298,51727270
13:52:45,18635,25,100,51726972
13:52:45,18635,25,254,51726872
13:52:44,18635,25,200,51726618
13:52:43,18635,25,5000,51726418
13:52:43,18630,20,2000,51721418
13:52:43,18640,30,195,51719418
13:52:42,18635,25,10,51719223
13:52:42,18635,25,5691,51719213
13:52:42,18635,25,6600,51713522
13:52:42,18635,25,2629,51706922
13:52:41,18635,25,5,51704293
13:52:39,18635,25,5,51704288
13:52:39,18635,25,20,51704283
13:52:38,18635,25,20,51704263
13:52:38,18635,25,2000,51704243
13:52:37,18635,25,30,51702243
13:52:37,18635,25,10,51702213
13:52:37,18635,25,100,51702203
13:52:37,18630,20,385,51702103
13:52:37,18630,20,5,51701718
13:52:36,18635,25,20,51701713
13:52:36,18635,25,503,51701693
13:52:35,18635,25,20,51701190
13:52:35,18635,25,200,51701170
13:52:33,18635,25,20,51700970
13:52:33,18630,20,10,51700950
13:52:32,18635,25,1,51700940
13:52:31,18635,25,722,51700939
13:52:31,18635,25,2000,51700217
13:52:30,18640,30,8,51698217
13:52:30,18640,30,8,51698209
13:52:30,18640,30,5,51698201
13:52:30,18640,30,36,51698196
13:52:30,18640,30,5,51698160
13:52:30,18640,30,24,51698155
13:52:30,18640,30,13,51698131
13:52:30,18640,30,6,51698118
13:52:30,18640,30,10,51698112
13:52:30,18635,25,1000,51698102
13:52:28,18640,30,1000,51697102
13:52:28,18635,25,1650,51696102
13:52:28,18635,25,372,51694452
13:52:28,18635,25,10,51694080
13:52:28,18635,25,10,51694070
13:52:27,18635,25,4261,51694060
13:52:25,18635,25,300,51689799
13:52:24,18640,30,100,51689499
13:52:23,18635,25,60,51689399
13:52:23,18635,25,160,51689339
13:52:22,18640,30,1000,51689179
13:52:22,18640,30,4070,51688179
13:52:22,18635,25,1639,51684109
13:52:21,18635,25,200,51682470
13:52:21,18635,25,153,51682270
13:52:20,18635,25,19711,51682117
13:52:20,18635,25,992,51662406
13:52:20,18630,20,1330,51661414
13:52:20,18630,20,500,51660084
13:52:19,18630,20,20,51659584
13:52:19,18635,25,20,51659564
13:52:18,18630,20,226,51659544
13:52:17,18630,20,9000,51659318
13:52:17,18635,25,1,51650318
13:52:17,18630,20,600,51650317
13:52:17,18630,20,1007,51649717
13:52:16,18625,15,1,51648710
13:52:16,18630,20,195,51648709
13:52:16,18630,20,10,51648514
13:52:16,18630,20,4676,51648504
13:52:16,18625,15,10,51643828
13:52:16,18625,15,598,51643818
13:52:15,18630,20,53,51643220
13:52:15,18625,15,56,51643167
13:52:15,18630,20,10,51643111
13:52:15,18630,20,45,51643101
13:52:15,18625,15,605,51643056
13:52:15,18630,20,50,51642451
13:52:14,18630,20,200,51642401
13:52:14,18630,20,40,51642201
13:52:14,18630,20,20,51642161
13:52:14,18630,20,10,51642141
13:52:14,18630,20,9592,51642131
13:52:14,18635,25,2000,51632539
13:52:14,18635,25,200,51630539
13:52:14,18635,25,3676,51630339
13:52:13,18635,25,30,51626663
13:52:13,18635,25,3,51626633
13:52:13,18640,30,2,51626630
13:52:12,18640,30,20,51626628
13:52:11,18640,30,100,51626608
13:52:10,18640,30,1,51626508
13:52:10,18640,30,1,51626507
13:52:10,18640,30,1,51626506
13:52:10,18640,30,1,51626505
13:52:10,18640,30,1,51626504
13:52:10,18640,30,1,51626503
13:52:10,18640,30,1,51626502
13:52:10,18640,30,1,51626501
13:52:10,18640,30,1,51626500
13:52:10,18640,30,1,51626499
13:52:10,18640,30,1,51626498
13:52:10,18640,30,1,51626497
13:52:10,18640,30,1,51626496
13:52:10,18640,30,1,51626495
13:52:10,18640,30,1,51626494
13:52:10,18640,30,1,51626493
13:52:10,18640,30,1,51626492
13:52:10,18640,30,1,51626491
13:52:10,18640,30,1,51626490
13:52:10,18640,30,20,51626489
13:52:09,18635,25,500,51626469
13:52:09,18635,25,2000,51625969
13:52:09,18635,25,2500,51623969
13:52:09,18640,30,1,51621469
13:52:08,18640,30,100,51621468
13:52:08,18635,25,40,51621368
13:52:07,18635,25,1000,51621328
13:52:07,18640,30,100,51620328
13:52:07,18635,25,531,51620228
13:52:07,18635,25,3439,51619697
13:52:06,18640,30,27218,51616258
13:52:06,18645,35,16,51589040
13:52:05,18645,35,1,51589024
13:52:04,18640,30,2109,51589023
13:52:03,18635,25,395,51586914
13:52:02,18635,25,50,51586519
13:52:02,18635,25,100,51586469
13:52:02,18640,30,269,51586369
13:52:02,18635,25,10,51586100
13:52:01,18635,25,100,51586090
13:52:01,18640,30,300,51585990
13:52:01,18635,25,444,51585690
13:52:01,18635,25,1,51585246
13:52:00,18640,30,5000,51585245
13:52:00,18640,30,23853,51580245
13:52:00,18635,25,1,51556392
13:52:00,18635,25,1,51556391
13:52:00,18635,25,1,51556390
13:52:00,18640,30,7033,51556389
13:52:00,18640,30,252,51549356
13:52:00,18640,30,1,51549104
13:51:59,18645,35,1324,51549103
13:51:59,18640,30,1,51547779
13:51:59,18640,30,1,51547778
13:51:59,18645,35,100,51547777
13:51:58,18645,35,7679,51547677
13:51:58,18645,35,5000,51539998
13:51:58,18645,35,10,51534998
13:51:58,18650,40,20,51534988
13:51:57,18650,40,1,51534968
13:51:56,18650,40,29260,51534967
13:51:56,18650,40,1147,51505707
13:51:56,18650,40,1147,51504560
13:51:56,18655,45,20,51503413
13:51:56,18650,40,40,51503393
13:51:54,18650,40,10,51503353
13:51:54,18650,40,9,51503343
13:51:53,18650,40,1018,51503334
13:51:52,18650,40,370,51502316
13:51:51,18650,40,1,51501946
13:51:50,18650,40,1,51501945
13:51:50,18650,40,805,51501944
13:51:47,18655,45,20,51501139
13:51:47,18650,40,1,51501119
13:51:46,18655,45,100,51501118
13:51:46,18655,45,1,51501018
13:51:46,18655,45,1,51501017
13:51:46,18655,45,1,51501016
13:51:46,18655,45,1,51501015
13:51:46,18655,45,1,51501014
13:51:46,18655,45,1,51501013
13:51:46,18655,45,500,51501012
13:51:45,18655,45,14018,51500512
13:51:45,18650,40,10,51486494
13:51:43,18655,45,20,51486484
13:51:43,18650,40,1264,51486464
13:51:42,18655,45,20,51485200
13:51:42,18655,45,20,51485180
13:51:41,18655,45,20,51485160
13:51:41,18650,40,10000,51485140
13:51:41,18650,40,1000,51475140
13:51:41,18655,45,5,51474140
13:51:41,18655,45,20,51474135
13:51:40,18655,45,20,51474115
13:51:39,18655,45,20,51474095
13:51:39,18650,40,13330,51474075
13:51:38,18645,35,128,51460745
13:51:37,18645,35,20,51460617
13:51:37,18645,35,2031,51460597
13:51:37,18645,35,3,51458566
13:51:37,18645,35,2,51458563
13:51:37,18645,35,100,51458561
13:51:37,18645,35,2000,51458461
13:51:36,18645,35,100,51456461
13:51:35,18645,35,10,51456361
13:51:35,18650,40,100,51456351
13:51:35,18645,35,3,51456251
13:51:34,18650,40,1000,51456248
13:51:34,18645,35,1030,51455248
13:51:33,18645,35,1,51454218
13:51:33,18645,35,9767,51454217
13:51:33,18645,35,174,51444450
13:51:33,18650,40,10,51444276
13:51:33,18650,40,5,51444266
13:51:33,18650,40,28,51444261
13:51:32,18650,40,100,51444233
13:51:32,18650,40,1000,51444133
13:51:31,18650,40,3,51443133
13:51:30,18650,40,470,51443130
13:51:30,18650,40,100,51442660
13:51:29,18650,40,14,51442560
13:51:29,18650,40,20,51442546
13:51:29,18650,40,200,51442526
13:51:26,18645,35,1,51442326
13:51:25,18650,40,5,51442325
13:51:25,18645,35,1,51442320
13:51:24,18645,35,1,51442319
13:51:23,18650,40,33,51442318
13:51:23,18650,40,6656,51442285
13:51:23,18655,45,2,51435629
13:51:22,18655,45,69,51435627
13:51:22,18655,45,100,51435558
13:51:22,18655,45,100,51435458
13:51:21,18650,40,60,51435358
13:51:18,18655,45,1,51435298
13:51:18,18650,40,181,51435297
13:51:17,18650,40,600,51435116
13:51:17,18650,40,10,51434516
13:51:17,18655,45,200,51434506
13:51:16,18650,40,400,51434306
13:51:16,18655,45,1000,51433906
13:51:15,18655,45,17,51432906
13:51:14,18655,45,1,51432889
13:51:14,18655,45,30,51432888
13:51:13,18655,45,10,51432858
13:51:13,18655,45,13,51432848
13:51:12,18655,45,174,51432835
13:51:12,18655,45,1,51432661
13:51:12,18655,45,1,51432660
13:51:12,18655,45,1,51432659
13:51:12,18655,45,1,51432658
13:51:12,18655,45,1,51432657
13:51:12,18655,45,1,51432656
13:51:12,18655,45,1,51432655
13:51:12,18655,45,1,51432654
13:51:12,18655,45,1,51432653
13:51:12,18655,45,1,51432652
13:51:12,18655,45,1,51432651
13:51:12,18655,45,1,51432650
13:51:12,18655,45,1,51432649
13:51:12,18655,45,1,51432648
13:51:12,18655,45,1,51432647
13:51:12,18655,45,1,51432646
13:51:12,18655,45,1,51432645
13:51:12,18655,45,1,51432644
13:51:12,18655,45,1,51432643
13:51:12,18655,45,1,51432642
13:51:12,18655,45,1,51432641
13:51:12,18655,45,1,51432640
13:51:12,18655,45,1,51432639
13:51:12,18655,45,1,51432638
13:51:12,18655,45,1,51432637
13:51:12,18655,45,1,51432636
13:51:12,18655,45,1,51432635
13:51:12,18655,45,1,51432634
13:51:12,18655,45,1,51432633
13:51:12,18655,45,1,51432632
13:51:12,18655,45,1,51432631
13:51:12,18655,45,1,51432630
13:51:12,18655,45,1,51432629
13:51:12,18655,45,1,51432628
13:51:12,18655,45,1,51432627
13:51:12,18655,45,1,51432626
13:51:12,18655,45,1,51432625
13:51:12,18655,45,1,51432624
13:51:12,18655,45,1,51432623
13:51:12,18655,45,1,51432622
13:51:12,18655,45,1,51432621
13:51:12,18655,45,1,51432620
13:51:12,18655,45,1,51432619
13:51:12,18655,45,1,51432618
13:51:12,18655,45,1,51432617
13:51:12,18655,45,1,51432616
13:51:12,18655,45,1,51432615
13:51:12,18655,45,1,51432614
13:51:12,18655,45,1,51432613
13:51:12,18655,45,1,51432612
13:51:12,18655,45,1,51432611
13:51:12,18655,45,1,51432610
13:51:12,18655,45,1,51432609
13:51:12,18655,45,1,51432608
13:51:12,18655,45,1,51432607
13:51:12,18655,45,1,51432606
13:51:12,18655,45,1,51432605
13:51:12,18655,45,1,51432604
13:51:12,18655,45,1,51432603
13:51:12,18655,45,1,51432602
13:51:12,18655,45,1,51432601
13:51:12,18655,45,1,51432600
13:51:12,18655,45,1,51432599
13:51:12,18655,45,1,51432598
13:51:12,18655,45,1,51432597
13:51:12,18655,45,1,51432596
13:51:12,18655,45,1,51432595
13:51:12,18655,45,1,51432594
13:51:12,18655,45,1,51432593
13:51:12,18655,45,1,51432592
13:51:12,18655,45,1,51432591
13:51:12,18655,45,1,51432590
13:51:12,18655,45,1,51432589
13:51:12,18655,45,1,51432588
13:51:12,18655,45,1,51432587
13:51:12,18655,45,1,51432586
13:51:12,18655,45,1,51432585
13:51:12,18655,45,1,51432584
13:51:12,18655,45,1,51432583
13:51:12,18655,45,1,51432582
13:51:12,18655,45,1,51432581
13:51:12,18655,45,1,51432580
13:51:12,18655,45,1,51432579
