총곗수,시간,체결가,대비,추정NAV,기초지수,거래량(주),순간거래량(주)
30672,"11:50:35","4,790","-35","4,790.69","1,742.56","18,562,730","50"
30672,"11:50:35","4,790","-35","4,790.69","1,742.56","18,562,680","70"
30672,"11:50:35","4,790","-35","4,790.69","1,742.56","18,562,610","4"
30672,"11:50:35","4,790","-35","4,790.69","1,742.56","18,562,606","20"
30672,"11:50:35","4,790","-35","4,790.69","1,742.56","18,562,586","200"
30672,"11:50:35","4,790","-35","4,790.69","1,742.56","18,562,386","20"
30672,"11:50:35","4,790","-35","4,790.69","1,742.56","18,562,366","5"
30672,"11:50:35","4,790","-35","4,790.69","1,742.56","18,562,361","1"
30672,"11:50:35","4,790","-35","4,790.69","1,742.56","18,562,360","1"
30672,"11:50:35","4,790","-35","4,790.69","1,742.56","18,562,359","100"
30672,"11:50:35","4,790","-35","4,790.69","1,742.56","18,562,259","1"
30672,"11:50:35","4,790","-35","4,790.69","1,742.56","18,562,258","10"
30672,"11:50:35","4,790","-35","4,790.69","1,742.56","18,562,248","1"
30672,"11:50:35","4,790","-35","4,790.69","1,742.56","18,562,247","1"
30672,"11:50:35","4,790","-35","4,790.69","1,742.56","18,562,246","200"
30672,"11:50:35","4,790","-35","4,790.69","1,742.56","18,562,046","2"
30672,"11:50:35","4,790","-35","4,790.69","1,742.56","18,562,044","1"
30672,"11:50:35","4,790","-35","4,790.69","1,742.56","18,562,043","10"
30672,"11:50:35","4,790","-35","4,790.69","1,742.56","18,562,033","210"
30672,"11:50:35","4,790","-35","4,790.69","1,742.56","18,561,823","2,000"
30672,"11:50:35","4,790","-35","4,790.69","1,742.56","18,559,823","20"
30672,"11:50:35","4,790","-35","4,790.69","1,742.56","18,559,803","580"
30672,"11:50:35","4,790","-35","4,790.69","1,742.56","18,559,223","100"
30672,"11:50:35","4,790","-35","4,790.69","1,742.56","18,559,123","20"
30672,"11:50:35","4,790","-35","4,790.69","1,742.56","18,559,103","1,000"
30672,"11:50:35","4,790","-35","4,790.69","1,742.56","18,558,103","1"
30672,"11:50:35","4,790","-35","4,790.69","1,742.56","18,558,102","8"
30672,"11:50:35","4,790","-35","4,790.69","1,742.56","18,558,094","104"
30672,"11:50:35","4,790","-35","4,790.69","1,742.56","18,557,990","100"
30672,"11:50:35","4,790","-35","4,790.69","1,742.56","18,557,890","1"
30672,"11:50:35","4,790","-35","4,790.69","1,742.56","18,557,889","70"
30672,"11:50:35","4,790","-35","4,790.69","1,742.56","18,557,819","1"
30672,"11:50:35","4,790","-35","4,790.69","1,742.56","18,557,818","10"
30672,"11:50:35","4,790","-35","4,790.69","1,742.56","18,557,808","104"
30672,"11:50:35","4,790","-35","4,790.69","1,742.56","18,557,704","104"
30672,"11:50:35","4,790","-35","4,790.69","1,742.56","18,557,600","10"
30672,"11:50:35","4,790","-35","4,790.69","1,742.56","18,557,590","1"
30672,"11:50:35","4,790","-35","4,790.69","1,742.56","18,557,589","200"
30672,"11:50:35","4,790","-35","4,790.69","1,742.56","18,557,389","1"
30672,"11:50:35","4,790","-35","4,790.69","1,742.56","18,557,388","1"
30672,"11:50:35","4,790","-35","4,790.69","1,742.56","18,557,387","500"
30672,"11:50:35","4,790","-35","4,790.69","1,742.56","18,556,887","270"
30672,"11:50:35","4,790","-35","4,790.69","1,742.56","18,556,617","626"
30672,"11:50:35","4,790","-35","4,790.69","1,742.56","18,555,991","2"
30672,"11:50:35","4,790","-35","4,790.69","1,742.56","18,555,989","30"
30672,"11:50:35","4,790","-35","4,790.69","1,742.56","18,555,959","101"
30672,"11:50:35","4,790","-35","4,790.69","1,742.56","18,555,858","5"
30672,"11:50:35","4,790","-35","4,790.69","1,742.56","18,555,853","1"
30672,"11:50:35","4,790","-35","4,790.69","1,742.56","18,555,852","20"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,555,832","31"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,555,801","100"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,555,701","10"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,555,691","10"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,555,681","1"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,555,680","150"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,555,530","1"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,555,529","5"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,555,524","67"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,555,457","50"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,555,407","10"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,555,397","5"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,555,392","1"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,555,391","300"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,555,091","2"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,555,089","300"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,554,789","27"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,554,762","500"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,554,262","1,000"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,553,262","1"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,553,261","5"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,553,256","10"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,553,246","1"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,553,245","10"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,553,235","2"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,553,233","136"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,553,097","14"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,553,083","10"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,553,073","5"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,553,068","1"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,553,067","5"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,553,062","1"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,553,061","1"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,553,060","53"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,553,007","400"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,552,607","100"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,552,507","200"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,552,307","10"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,552,297","1,000"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,551,297","10"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,551,287","10"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,551,277","50"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,551,227","10"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,551,217","10"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,551,207","5"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,551,202","50"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,551,152","5"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,551,147","300"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,550,847","10"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,550,837","10"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,550,827","412"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,550,415","200"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,550,215","100"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,550,115","10"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,550,105","10"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,550,095","5"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,550,090","10"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,550,080","5"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,550,075","2"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,550,073","3"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,550,070","1"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,550,069","3"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,550,066","25"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,550,041","1"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,550,040","104"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,549,936","1,000"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,548,936","30"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,548,906","1"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,548,905","10"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,548,895","10"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,548,885","2"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,548,883","10"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,548,873","100"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,548,773","4"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,548,769","10"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,548,759","30"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,548,729","10"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,548,719","400"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,548,319","10"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,548,309","300"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,548,009","3"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,548,006","41"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,547,965","5"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,547,960","10"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,547,950","10"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,547,940","100"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,547,840","10"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,547,830","1"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,547,829","1"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,547,828","41"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,547,787","10"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,547,777","1"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,547,776","10"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,547,766","1"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,547,765","4,593"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,543,172","100"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,543,072","10"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,543,062","5,000"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,538,062","50"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,538,012","300"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,537,712","5"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,537,707","3"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,537,704","2,100"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,535,604","1,000"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,534,604","150"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,534,454","1"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,534,453","10"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,534,443","10"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,534,433","500"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,533,933","1,500"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,532,433","1"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,532,432","50"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,532,382","5"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,532,377","55"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,532,322","1"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,532,321","20"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,532,301","1"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,532,300","1,000"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,531,300","1"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,531,299","1"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,531,298","2"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,531,296","200"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,531,096","500"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,530,596","1"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,530,595","5"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,530,590","2"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,530,588","50"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,530,538","100"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,530,438","10"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,530,428","2,088"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,528,340","2,000"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,526,340","9"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,526,331","2"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,526,329","6"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,526,323","1"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,526,322","30"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,526,292","1"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,526,291","1"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,526,290","100"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,526,190","200"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,525,990","50"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,525,940","5"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,525,935","67"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,525,868","100"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,525,768","55"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,525,713","1"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,525,712","500"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,525,212","100"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,525,112","4"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,525,108","30"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,525,078","1"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,525,077","1,450"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,523,627","5"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,523,622","1"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,523,621","5"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,523,616","10"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,523,606","1"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,523,605","10"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,523,595","1"
30672,"11:50:35","4,790","-35","4,790.72","1,742.56","18,523,594","100"
30672,"11:50:35","4,790","-35","4,791.38","1,742.56","18,523,494","10"
30672,"11:50:35","4,790","-35","4,791.38","1,742.56","18,523,484","10"
30672,"11:50:35","4,790","-35","4,791.38","1,742.56","18,523,474","1"
30672,"11:50:35","4,790","-35","4,791.38","1,742.56","18,523,473","100"
30672,"11:50:35","4,790","-35","4,791.38","1,742.56","18,523,373","10"
30672,"11:50:35","4,790","-35","4,791.38","1,742.56","18,523,363","1"
30672,"11:50:35","4,790","-35","4,791.38","1,742.56","18,523,362","5"
30672,"11:50:35","4,790","-35","4,791.38","1,742.56","18,523,357","20"
30672,"11:50:35","4,790","-35","4,791.38","1,742.56","18,523,337","20"
30672,"11:50:35","4,790","-35","4,791.38","1,742.56","18,523,317","10"
30672,"11:50:35","4,790","-35","4,791.38","1,742.56","18,523,307","200"
30672,"11:50:35","4,790","-35","4,791.38","1,742.56","18,523,107","2,000"
30672,"11:50:35","4,790","-35","4,791.38","1,742.56","18,521,107","100"
30672,"11:50:35","4,790","-35","4,791.38","1,742.56","18,521,007","33"
30672,"11:50:35","4,790","-35","4,791.38","1,742.56","18,520,974","1,000"
30672,"11:50:35","4,790","-35","4,791.38","1,742.56","18,519,974","208"
30672,"11:50:35","4,790","-35","4,791.38","1,742.56","18,519,766","5"
30672,"11:50:35","4,790","-35","4,791.38","1,742.56","18,519,761","1,000"
30672,"11:50:35","4,790","-35","4,791.38","1,742.56","18,518,761","5"
30672,"11:50:35","4,790","-35","4,791.38","1,742.56","18,518,756","1"
30672,"11:50:35","4,790","-35","4,791.38","1,742.56","18,518,755","40"
30672,"11:50:35","4,790","-35","4,791.38","1,742.56","18,518,715","4"
30672,"11:50:35","4,790","-35","4,791.38","1,742.56","18,518,711","30"
30672,"11:50:35","4,790","-35","4,791.38","1,742.56","18,518,681","150"
30672,"11:50:35","4,790","-35","4,791.38","1,742.56","18,518,531","6"
30672,"11:50:35","4,790","-35","4,791.38","1,742.56","18,518,525","5"
30672,"11:50:35","4,790","-35","4,791.38","1,742.56","18,518,520","10"
30672,"11:50:35","4,790","-35","4,791.38","1,742.56","18,518,510","5"
30672,"11:50:35","4,790","-35","4,791.38","1,742.56","18,518,505","10"
30672,"11:50:35","4,790","-35","4,791.38","1,742.56","18,518,495","1"
30672,"11:50:35","4,790","-35","4,791.38","1,742.56","18,518,494","50"
30672,"11:50:35","4,790","-35","4,791.38","1,742.56","18,518,444","1"
30672,"11:50:35","4,790","-35","4,791.38","1,742.56","18,518,443","40"
30672,"11:50:35","4,790","-35","4,791.38","1,742.56","18,518,403","20"
30672,"11:50:35","4,790","-35","4,791.38","1,742.56","18,518,383","250"
30672,"11:50:35","4,790","-35","4,791.38","1,742.56","18,518,133","5"
30672,"11:50:35","4,790","-35","4,791.38","1,742.56","18,518,128","24"
30672,"11:50:35","4,790","-35","4,791.38","1,742.56","18,518,104","5"
30672,"11:50:35","4,790","-35","4,791.38","1,742.56","18,518,099","100"
30672,"11:50:35","4,790","-35","4,791.38","1,742.56","18,517,999","20"
30672,"11:50:35","4,790","-35","4,791.38","1,742.56","18,517,979","20"
30672,"11:50:35","4,790","-35","4,791.38","1,742.56","18,517,959","20"
30672,"11:50:35","4,790","-35","4,791.38","1,742.56","18,517,939","3"
30672,"11:50:35","4,790","-35","4,791.38","1,742.56","18,517,936","300"
30672,"11:50:35","4,790","-35","4,791.38","1,742.56","18,517,636","5"
30672,"11:50:35","4,790","-35","4,791.38","1,742.56","18,517,631","1"
30672,"11:50:35","4,790","-35","4,791.38","1,742.56","18,517,630","50"
30672,"11:50:35","4,790","-35","4,791.38","1,742.56","18,517,580","1,044"
30672,"11:50:35","4,790","-35","4,791.38","1,742.56","18,516,536","10"
30672,"11:50:35","4,790","-35","4,791.38","1,742.56","18,516,526","5"
30672,"11:50:35","4,790","-35","4,791.38","1,742.56","18,516,521","1,730"
30672,"11:50:35","4,790","-35","4,791.38","1,742.56","18,514,791","500"
30672,"11:50:35","4,790","-35","4,791.38","1,742.56","18,514,291","5"
30672,"11:50:35","4,790","-35","4,791.38","1,742.56","18,514,286","10"
30672,"11:50:35","4,790","-35","4,791.38","1,742.56","18,514,276","10"
30672,"11:50:35","4,790","-35","4,791.38","1,742.56","18,514,266","10"
30672,"11:50:35","4,790","-35","4,791.38","1,742.56","18,514,256","10"
30672,"11:50:35","4,790","-35","4,791.38","1,742.56","18,514,246","5"
